,start_date,end_date,inflation_rate,gdp_growth_rate
0,01-01-2018,31-03-2018,5.77,3.51
1,01-04-2018,30-06-2018,1.17,2.15
2,01-07-2018,30-09-2018,1.56,1.82
3,01-10-2018,31-12-2018,2.78,2.43
4,01-01-2019,31-03-2019,6.91,3.44
5,01-04-2019,30-06-2019,3.84,3.48
6,01-07-2019,30-09-2019,7.71,1.35
7,01-10-2019,31-12-2019,2.71,1.79
8,01-01-2020,31-03-2020,4.4,1.36
9,01-04-2020,30-06-2020,4.69,1.23
10,01-07-2020,30-09-2020,1.43,2.4
11,01-10-2020,31-12-2020,3.1,2.7
12,01-01-2021,31-03-2021,2.57,1.18
13,01-04-2021,30-06-2021,0.76,3.63
14,01-07-2021,30-09-2021,7.19,1.04
15,01-10-2021,31-12-2021,7.32,1.73
16,01-01-2022,31-03-2022,6.76,2.72
17,01-04-2022,30-06-2022,6.8,3.49
18,01-07-2022,30-09-2022,5.6,3.31
19,01-10-2022,31-12-2022,4.4,1.05
20,01-01-2023,03-01-2023,5.49,3.44
